FISICO;1;The Legend of Zelda Breath of the Wild;Nintendo;Aventura.Mundo abierto.RPG;true;4,8;Nuevo;true
DIGITAL;2;Hollow Knight;Team Cherry;Metroidvania.Plataformas;true;4,5;false
FISICO;3;Dark Souls III;FromSoftware;RPG.Accion;true;4,3;Usado;true
DIGITAL;4;Celeste;Maddy Makes Games;Plataformas.Indie;true;4,7;false
FISICO;5;Red Dead Redemption 2;Rockstar Games;Aventura.Mundo abierto.Accion;true;4,9;Nuevo;true
DIGITAL;6;Hades;Supergiant Games;Roguelike.Accion;true;4,6;false
FISICO;7;God of War Ragnarok;Santa Monica Studio;Accion.Aventura;true;4,7;Como nuevo;true
DIGITAL;8;Stardew Valley;ConcernedApe;Simulacion.RPG.Indie;true;4,4;false
FISICO;9;Elden Ring;FromSoftware;RPG.Mundo abierto.Accion;true;5,0;Nuevo;true
DIGITAL;10;Undertale;Toby Fox;RPG.Indie;true;4,3;false
FISICO;11;Super Mario Odyssey;Nintendo;Plataformas.Aventura;false;4,5;Usado;false
DIGITAL;12;Ori and the Blind Forest;Moon Studios;Plataformas.Metroidvania;true;4,2;false
FISICO;13;The Witcher 3 Wild Hunt;CD Projekt Red;RPG.Mundo abierto;true;4,9;Nuevo;true
DIGITAL;14;Cuphead;Studio MDHR;Accion.Indie.Plataformas;true;4,1;true
DIGITAL;15;Among Us;InnerSloth;Multijugador.Casual;false;3,5;true
FISICO;16;Ghost of Tsushima;Sucker Punch;Accion.Aventura.Mundo abierto;true;4,6;Como nuevo;true
DIGITAL;17;Terraria;Re-Logic;Sandbox.Aventura.Indie;true;4,4;false
FISICO;18;Final Fantasy VII Remake;Square Enix;RPG.Accion;true;4,3;Nuevo;true
DIGITAL;19;Disco Elysium;ZA/UM;RPG.Aventura;true;4,8;false
FISICO;20;Sekiro Shadows Die Twice;FromSoftware;Accion.Aventura;true;4,5;Usado;true
